first_pokemon,second_pokemon,winner
280,494,494
323,391,391
299,324,299
182,126,126
780,80,80
255,130,130
195,711,711
725,729,729
794,295,794
486,683,683
416,465,465
175,68,175
678,318,318
76,451,451
728,276,276
624,562,562
111,193,193
216,128,216
153,394,394
291,656,656
639,609,609
705,738,705
219,269,269
534,40,534
290,192,192
546,179,179
497,416,497
480,427,427
521,636,521
109,389,109
76,214,214
242,584,242
106,31,31
358,86,358
152,162,162
714,206,714
404,508,508
223,696,223
385,55,55
54,626,54
370,522,522
434,487,434
450,607,607
505,289,505
610,725,610
55,91,55
536,664,536
784,743,784
485,614,614
221,266,266
540,498,540
474,286,474
15,311,311
635,231,635
712,422,712
177,24,24
494,428,494
504,97,97
648,798,648
767,789,767
291,367,367
658,266,266
564,343,343
688,627,688
243,51,51
2,560,560
447,176,447
357,429,429
581,279,581
515,87,515
147,278,147
375,677,677
162,524,524
197,333,333
738,498,498
160,199,160
642,564,642
122,570,570
501,370,370
83,412,412
292,122,292
654,459,654
453,305,453
171,258,171
31,547,31
321,453,453
58,134,134
535,158,158
207,50,50
443,623,623
165,688,165
564,791,791
605,716,716
534,268,534
454,87,454
283,305,283
784,246,246
737,730,737
767,171,171
681,484,484
677,739,677
290,601,601
658,82,82
661,283,283
778,619,778
155,378,155
703,619,703
488,687,687
27,325,27
681,646,646
701,137,701
143,42,42
218,238,218
314,673,314
271,229,271
193,210,193
303,261,261
246,592,246
570,24,24
463,4,4
335,743,335
405,232,232
349,659,349
71,16,71
800,369,800
312,478,478
62,470,62
760,150,760
323,9,9
792,126,792
779,636,636
203,672,672
630,552,552
568,462,568
319,475,475
107,773,773
424,92,424
421,58,421
148,615,148
239,338,338
125,600,125
265,784,265
517,397,397
672,768,768
621,453,453
568,726,726
119,505,505
358,707,707
542,516,542
87,356,87
742,150,742
397,311,397
517,680,517
228,43,228
581,98,581
289,549,549
402,59,59
722,746,746
20,668,20
288,540,540
455,688,455
242,739,242
349,207,349
694,136,694
88,526,526
543,682,682
768,663,663
291,242,242
577,745,745
378,28,28
51,623,623
666,102,102
622,29,622
221,366,366
444,62,444
577,742,742
638,423,423
69,508,508
297,29,29
565,311,565
324,416,416
764,503,503
505,328,328
590,256,590
214,766,766
720,642,720
430,148,430
81,267,267
442,560,560
710,202,710
113,18,18
627,613,613
396,390,396
36,445,36
785,386,785
31,6,31
457,337,337
457,54,54
754,29,29
435,503,503
760,273,273
368,253,368
709,507,709
131,343,131
432,70,432
437,229,437
20,623,20
336,434,336
457,77,77
703,250,703
346,474,474
570,135,570
186,544,544
108,99,108
377,522,522
512,557,557
440,588,588
24,799,24
759,490,490
756,727,727
383,509,383
257,447,257
402,50,50
330,665,330
418,416,418
131,221,131
523,418,418
367,256,367
533,660,533
163,524,163
557,13,557
161,34,161
334,339,339
695,759,759
131,692,131
796,234,234
750,452,750
71,749,749
791,448,448
525,796,525
625,134,134
105,473,473
476,766,766
315,16,16
332,318,332
381,150,381
22,517,22
398,561,398
464,9,9
617,75,75
672,315,672
123,680,123
299,623,623
767,37,37
795,635,635
699,534,699
347,465,465
346,658,658
430,513,513
189,366,366
572,150,572
588,234,234
683,165,165
40,672,40
86,334,334
737,480,737
659,716,716
159,377,159
616,680,616
766,234,234
31,296,31
691,442,442
374,111,111
645,722,722
19,330,19
444,168,444
255,765,255
190,411,411
167,467,467
638,736,736
30,133,133
345,797,797
56,116,56
121,397,397
554,638,554
755,54,755
42,492,42
503,706,706
141,498,498
428,662,428
139,387,387
557,4,557
178,45,178
194,28,28
461,208,461
352,522,522
501,342,501
730,338,338
403,99,99
534,19,534
486,246,246
632,44,44
159,490,490
288,633,633
751,393,393
691,226,691
426,427,427
488,83,83
446,731,731
41,75,75
581,122,581
346,269,269
176,145,145
454,469,469
220,11,11
474,433,474
323,604,604
362,41,362
410,188,188
193,225,193
496,768,768
517,303,303
564,585,585
386,632,632
686,421,421
576,20,20
772,401,772
361,24,24
667,369,369
1,153,153
367,577,367
361,686,361
16,448,16
377,339,339
195,719,195
269,716,716
732,607,732
287,699,699
519,13,519
36,404,36
57,371,57
6,460,6
40,674,674
366,23,23
501,372,372
96,205,96
491,196,196
520,184,184
68,257,257
730,141,141
156,590,590
649,589,589
219,438,438
93,41,93
314,411,314
472,483,472
185,394,394
738,627,738
146,359,146
81,612,612
308,703,703
643,565,643
481,614,481
13,153,153
364,723,723
250,673,250
373,678,373
306,38,306
188,191,191
746,516,516
517,316,316
443,204,204
524,492,524
432,610,432
224,463,463
335,206,206
788,348,348
529,4,529
523,407,523
526,643,643
453,76,453
212,29,212
511,205,205
335,300,300
224,111,111
485,201,201
151,498,498
735,220,735
341,405,341
692,123,692
31,151,31
335,406,406
539,55,55
773,744,773
723,142,142
344,465,465
387,709,709
346,201,346
773,779,773
599,480,599
506,203,203
469,393,469
339,685,685
41,317,317
139,787,787
455,168,168
720,306,306
362,523,362
40,649,649
57,404,57
73,774,774
248,574,574
589,49,589
58,680,680
482,471,482
400,88,400
399,497,497
593,682,682
690,262,690
64,583,583
488,211,211
109,676,676
165,139,165
250,72,72
176,317,317
243,426,426
34,572,572
534,79,534
212,92,212
260,534,534
139,465,139
405,338,338
262,559,559
161,771,771
694,359,694
430,543,430
631,147,147
587,315,587
531,280,531
62,755,62
104,741,104
304,779,304
83,353,83
341,567,341
310,647,647
132,76,76
313,451,313
203,162,162
361,446,446
759,109,109
628,356,628
269,494,494
379,201,379
60,270,270
561,659,659
378,323,378
21,461,21
731,494,731
769,259,259
494,384,494
194,719,719
690,68,690
197,149,197
559,704,704
298,113,298
477,619,477
695,483,483
534,487,534
652,575,652
640,165,165
153,229,153
484,123,484
800,731,731
45,149,149
185,366,366
474,510,474
53,97,97
282,124,124
615,166,166
369,679,679
176,406,406
476,422,476
231,703,703
367,746,367
763,291,291
535,239,535
23,167,23
464,131,131
106,153,153
798,726,726
53,557,53
447,52,52
545,268,545
469,662,469
473,695,473
671,796,671
540,182,540
157,774,157
142,79,142
308,580,580
40,475,475
736,29,736
797,44,797
41,470,41
147,372,147
297,316,316
713,279,713
635,394,394
684,9,9
345,116,116
529,753,529
724,639,724
253,153,153
467,287,467
237,735,735
174,262,174
785,780,785
25,5,25
461,132,461
520,395,520
722,780,722
596,561,596
461,319,319
424,660,660
60,520,520
690,653,690
47,307,307
664,223,223
457,437,437
540,445,540
564,713,713
552,517,552
186,678,186
372,165,165
299,467,467
26,659,26
658,506,658
628,225,628
295,628,628
228,778,228
210,577,577
193,308,193
624,622,622
50,512,50
594,626,594
683,194,683
642,740,740
194,687,687
375,53,375
613,293,613
795,515,795
391,195,391
485,680,680
220,619,619
748,272,748
694,319,694
625,519,519
493,747,747
779,344,344
371,63,63
412,43,43
330,583,583
494,86,494
533,559,533
332,353,332
193,135,135
133,579,133
745,542,745
490,460,490
553,660,553
328,789,789
678,334,334
583,476,583
549,707,549
255,625,625
513,540,513
792,255,792
92,364,92
513,290,513
254,58,58
49,307,307
608,47,608
313,512,313
191,234,234
628,201,628
104,118,104
81,771,771
580,567,580
729,552,552
383,328,328
584,285,285
323,185,185
388,100,100
103,654,103
413,347,413
286,344,344
266,247,247
24,308,24
289,105,105
174,482,174
101,401,101
139,797,797
26,259,26
738,546,546
232,523,232
31,750,750
319,82,319
366,177,177
601,29,29
223,591,223
553,346,553
18,789,18
372,72,72
672,765,765
651,617,651
67,370,67
52,190,52
783,37,37
586,444,444
113,166,166
201,257,257
48,742,48
348,243,348
357,448,448
510,58,58
211,317,317
639,240,240
289,148,148
697,148,697
615,153,153
239,206,206
539,109,109
116,470,116
787,685,787
211,404,404
248,273,248
355,602,602
193,472,472
669,147,147
465,604,465
326,550,550
251,192,192
424,461,424
379,685,685
367,549,549
610,382,610
498,119,498
52,544,544
561,550,550
794,31,794
565,692,692
139,755,139
180,338,338
258,262,258
399,714,714
591,486,591
557,378,557
541,742,541
538,5,538
155,212,155
113,262,262
737,59,59
37,679,679
231,581,581
739,541,541
240,500,240
275,147,147
194,427,427
513,627,513
701,719,701
691,134,134
253,558,253
512,727,512
87,397,397
554,143,554
622,54,622
64,403,64
19,603,603
305,603,603
152,686,686
341,194,341
459,665,665
456,766,766
547,795,795
331,715,715
331,245,245
414,301,301
701,467,467
205,576,205
699,705,705
356,576,576
243,196,196
184,115,184
255,103,103
669,392,392
158,780,158
460,403,403
564,284,284
146,196,146
673,679,679
59,714,59
176,155,155
437,181,181
110,253,110
640,324,324
429,530,429
445,569,569
740,648,648
553,208,553
585,512,512
387,245,245
746,374,746
564,610,610
448,567,448
582,84,84
212,74,212
711,543,711
221,796,796
70,637,70
547,114,547
59,548,59
716,208,716
238,763,763
314,160,314
726,14,726
450,63,63
428,734,428
663,578,663
432,225,225
600,105,600
478,302,478
397,793,793
430,228,430
517,485,517
432,418,432
177,258,177
212,169,212
237,800,800
562,134,134
340,254,340
26,430,430
134,639,134
373,780,373
264,364,264
17,572,572
638,585,638
751,203,751
540,257,540
653,134,134
669,99,99
172,214,172
378,420,420
199,376,376
504,605,504
617,135,135
313,138,138
79,212,212
249,684,249
641,288,288
303,638,638
492,553,553
694,543,694
430,131,430
247,791,247
744,401,401
565,170,565
328,393,393
791,139,139
310,641,310
256,85,85
582,388,582
79,103,103
235,767,767
742,162,162
769,2,2
477,743,477
724,552,552
312,501,501
296,378,296
746,337,337
29,495,495
67,532,532
55,431,431
607,737,737
593,221,221
474,716,716
792,370,792
149,461,149
338,774,338
113,282,282
114,531,531
224,63,63
735,243,735
733,439,439
397,735,735
87,333,333
584,697,697
277,560,560
646,510,646
627,563,563
225,470,470
734,446,446
473,650,473
642,124,124
51,240,240
186,39,186
399,599,599
708,104,104
574,1,574
720,425,425
82,333,333
336,449,336
582,751,751
575,679,679
223,211,223
345,280,280
524,23,23
136,23,23
496,689,496
271,773,773
766,184,184
214,281,214
243,616,616
573,100,100
575,170,170
299,600,600
437,53,437
140,554,554
306,704,704
251,306,306
346,704,704
445,104,104
120,603,603
153,30,30
497,409,409
540,515,540
760,790,760
248,546,248
118,305,305
458,666,666
462,718,718
767,491,767
427,264,427
96,315,315
21,449,21
559,6,6
70,757,757
409,206,409
495,154,154
49,544,544
74,59,59
584,780,780
52,611,611
540,380,540
391,238,391
126,266,126
14,175,175
340,692,340
711,212,212
482,603,603
64,485,64
746,393,393
754,551,551
694,277,694
450,680,680
188,541,541
705,35,705
737,168,737
457,486,486
138,703,703
180,663,663
634,317,317
337,714,714
434,472,472
483,470,483
147,158,147
344,527,344
473,341,341
186,182,186
531,22,531
648,282,648
797,480,797
521,516,516
519,358,519
730,107,730
23,25,23
87,270,270
789,200,200
193,261,261
778,25,778
96,57,57
691,396,691
50,482,482
340,558,340
203,597,203
369,602,369
592,746,746
135,317,317
569,681,569
558,259,259
253,91,91
634,657,634
7,240,7
220,63,63
696,250,250
97,80,80
380,746,380
343,308,343
403,214,214
70,542,70
199,491,199
96,147,147
461,718,718
379,209,209
582,564,582
233,123,233
121,485,121
745,435,745
587,550,550
597,662,597
427,188,188
720,243,720
755,245,245
428,692,428
418,763,418
579,154,154
515,186,186
99,32,32
167,307,307
729,428,428
118,226,118
438,59,59
405,336,336
566,401,401
229,798,798
799,91,799
93,797,797
132,185,132
85,195,85
241,153,153
72,688,688
258,98,258
577,780,780
29,471,29
225,451,451
226,471,471
55,259,259
146,668,146
318,347,347
472,661,472
546,224,546
676,665,676
381,272,272
102,192,102
765,463,463
302,228,228
778,373,778
60,18,60
102,493,102
692,383,383
110,388,388
30,241,30
272,774,272
22,700,700
83,582,582
6,224,6
784,177,177
136,308,136
10,630,630
755,574,574
463,636,463
190,244,244
619,654,619
80,295,80
38,485,485
286,309,286
700,230,700
764,712,712
457,318,457
411,482,482
279,14,279
193,347,193
781,225,781
109,223,223
450,110,110
774,118,774
351,587,587
706,492,706
72,229,229
696,31,31
536,304,536
15,774,774
310,407,407
554,436,554
270,364,270
399,548,548
538,413,538
566,47,47
534,197,534
84,604,84
573,575,575
26,259,26
227,420,227
548,614,614
80,598,80
500,696,696
88,512,512
284,365,365
273,215,273
53,590,590
130,209,209
278,327,327
441,361,361
794,412,794
297,215,215
27,717,717
739,373,373
401,312,401
55,457,457
22,615,22
208,688,688
678,584,678
364,515,364
614,32,32
418,559,418
699,424,699
112,583,583
264,794,264
231,97,97
542,238,542
447,528,528
58,165,165
314,417,314
588,43,588
623,101,623
379,732,732
260,70,70
692,446,692
140,27,140
67,168,67
164,531,531
785,617,785
378,465,465
105,450,450
415,758,758
16,692,692
644,184,184
626,663,663
565,775,565
510,296,296
359,546,546
383,629,629
465,204,465
423,585,423
174,690,690
374,149,149
420,433,420
589,485,589
700,617,700
8,443,8
162,437,437
704,266,704
673,431,431
45,460,460
590,168,590
301,39,301
299,643,643
120,674,674
349,409,409
175,228,228
647,760,647
518,127,518
670,223,223
179,56,56
96,591,591
627,663,627
568,95,568
37,698,37
106,408,106
334,644,334
125,741,125
467,477,477
415,623,623
783,498,783
470,5,5
329,246,246
279,262,279
729,176,729
75,104,75
237,96,96
566,7,7
91,117,91
204,275,275
471,19,19
38,384,384
404,348,348
628,661,628
274,401,274
217,32,32
341,474,341
505,285,505
272,280,280
695,154,154
726,558,726
624,185,185
26,93,93
781,753,781
644,386,386
309,601,309
496,762,496
312,503,503
418,409,418
297,210,297
734,441,441
40,715,715
7,328,7
263,58,263
372,426,426
74,393,393
64,425,425
62,127,127
259,99,259
57,626,626
198,50,198
580,464,580
504,499,499
666,91,91
112,737,737
386,494,494
753,588,588
89,110,110
338,465,465
777,726,726
462,628,628
20,50,20
202,326,326
162,23,23
149,133,133
349,251,349
768,39,768
521,738,521
353,213,213
297,255,255
333,340,340
450,119,119
470,351,351
594,634,594
451,2,451
6,299,299
13,642,13
603,742,603
570,258,570
121,631,121
438,358,438
242,685,685
331,82,82
306,563,306
223,665,223
548,480,480
339,217,339
742,505,505
336,733,336
212,586,586
53,599,599
257,96,257
397,110,110
505,794,794
118,735,735
41,80,80
314,132,314
532,130,130
295,272,272
453,366,453
289,767,767
437,791,437
411,92,92
570,114,570
781,373,373
163,566,163
685,24,24
133,567,133
83,452,452
573,568,568
257,111,257
435,186,186
359,18,359
786,671,786
332,449,449
53,687,687
169,240,169
785,796,785
550,199,550
365,362,362
553,718,553
601,393,393
430,684,684
156,13,13
221,467,467
446,644,446
47,81,47
416,527,527
762,785,785
571,225,225
180,569,569
697,464,697
368,7,7
554,37,554
366,410,410
597,725,725
389,411,411
540,390,540
359,383,383
785,81,785
232,26,26
644,25,25
117,744,744
150,28,28
571,537,537
615,706,706
516,736,516
230,458,230
292,201,201
190,384,384
583,730,583
683,347,347
344,562,344
49,249,249
795,234,234
673,515,673
190,755,755
639,45,45
208,333,333
273,39,273
177,744,177
544,192,544
11,80,80
280,24,24
355,625,625
264,693,264
238,310,310
391,667,391
596,682,682
559,85,85
37,248,248
89,657,657
608,98,608
107,155,155
299,254,254
355,525,525
645,474,474
331,619,619
226,423,423
746,400,746
134,286,134
31,427,427
16,411,16
602,364,364
367,458,367
715,385,715
200,45,200
490,752,490
574,489,574
383,359,383
428,353,428
380,404,380
272,698,272
37,601,37
701,301,301
754,334,334
553,633,553
348,450,348
502,485,485
673,493,493
8,243,8
567,463,463
564,352,352
611,248,611
619,388,388
707,637,707
38,388,388
340,114,114
560,406,406
232,579,232
62,500,62
194,577,194
124,512,124
500,147,500
329,173,329
151,678,151
633,576,633
226,52,226
629,631,629
73,141,141
402,396,396
252,373,373
702,733,702
683,207,683
764,748,748
76,376,376
208,769,769
281,64,64
580,637,580
686,659,686
264,16,264
291,648,648
463,627,627
501,485,501
99,486,99
24,186,24
410,267,410
125,218,125
558,521,521
383,184,184
200,2,2
671,611,611
567,526,526
561,646,646
204,323,204
219,554,554
417,604,604
695,712,712
719,257,257
736,155,155
699,314,314
639,627,627
43,291,291
37,100,100
297,372,372
159,617,159
175,635,635
267,502,502
542,349,542
24,735,24
429,69,429
674,791,674
255,779,779
331,303,303
426,370,426
130,748,748
261,101,101
626,155,155
375,299,299
600,503,503
211,221,221
625,646,646
401,261,261
603,230,603
221,722,722
455,757,455
36,317,317
484,109,109
547,358,547
302,19,302
327,65,65
390,644,644
7,293,7
602,223,223
390,137,137
548,780,548
128,262,128
251,539,539
150,385,385
413,335,413
354,227,227
729,425,425
776,245,245
559,609,559
248,168,248
201,586,201
744,261,261
506,695,506
178,750,178
736,159,159
361,362,362
524,159,524
531,277,277
154,248,154
711,499,499
94,138,138
708,308,708
375,508,508
68,592,68
438,169,438
398,617,398
291,538,538
462,446,446
264,76,264
649,299,649
734,133,133
54,150,54
580,228,228
438,472,472
660,177,177
793,715,715
387,534,534
411,154,154
604,544,544
414,32,32
268,744,268
21,364,21
340,671,340
226,180,226
381,779,381
463,308,463
459,157,157
379,42,42
369,581,581
576,600,576
745,88,745
363,73,73
280,455,280
759,85,85
300,111,300
392,261,261
658,353,353
512,292,512
601,372,372
540,538,540
101,546,101
527,201,527
704,442,704
426,793,793
721,712,712
687,305,687
744,91,91
321,409,409
162,625,162
109,158,158
275,373,275
63,671,671
234,199,234
510,637,637
587,762,587
442,440,442
522,237,522
490,594,490
397,194,397
172,131,131
214,648,648
621,450,450
279,193,193
186,528,528
98,333,333
518,113,113
447,416,416
558,227,227
339,264,339
59,725,59
679,461,679
298,557,557
436,353,436
281,57,57
302,660,660
142,743,142
528,793,528
299,80,80
74,417,417
722,92,92
560,502,502
705,134,705
794,208,794
773,481,481
798,243,243
311,752,752
314,604,314
353,284,284
595,707,707
149,623,623
686,509,686
175,36,175
195,756,756
290,2,2
608,26,608
16,56,56
284,117,284
734,237,734
149,252,252
202,204,204
290,288,288
529,775,775
475,405,475
131,212,131
286,460,286
458,553,553
354,133,133
49,700,700
174,694,694
6,548,548
121,338,121
736,367,367
147,394,147
762,370,370
589,348,589
7,799,7
492,258,258
636,307,307
710,366,710
199,1,1
519,368,368
402,633,633
191,757,757
80,251,80
737,262,737
590,216,590
680,459,459
23,433,23
390,332,332
365,681,681
281,252,252
495,454,495
784,790,784
518,612,612
67,44,44
279,368,368
623,407,623
484,459,484
221,476,476
425,94,425
113,329,329
772,761,772
325,114,325
137,85,85
574,761,574
29,307,307
204,481,481
180,256,180
103,653,653
123,539,539
684,534,684
666,516,516
192,482,192
239,589,589
25,586,586
54,358,358
544,668,544
492,611,611
216,625,216
471,178,178
179,765,765
647,277,647
611,352,611
314,309,314
686,41,686
456,223,223
626,266,266
233,705,705
258,715,715
185,316,316
376,586,376
366,675,366
682,323,682
545,439,545
401,342,342
58,332,332
315,244,244
756,304,756
698,510,698
122,390,390
667,11,11
393,636,393
582,773,773
483,71,71
584,757,757
247,653,247
165,784,165
147,793,147
768,274,274
173,680,173
